"Registry name","ID","Effects"
"cofhcore:leaping3",233,"PotionEffect:{Potion:[reg:minecraft:jump_boost,name:effect.jump,isBad:false,isBeneficial:true],amplifier:2,duration:900,isSplashPotion:false,isAmbient:false}"
"cofhcore:leaping3+",260,"PotionEffect:{Potion:[reg:minecraft:jump_boost,name:effect.jump,isBad:false,isBeneficial:true],amplifier:2,duration:2400,isSplashPotion:false,isAmbient:false}"
"cofhcore:leaping4",234,"PotionEffect:{Potion:[reg:minecraft:jump_boost,name:effect.jump,isBad:false,isBeneficial:true],amplifier:3,duration:720,isSplashPotion:false,isAmbient:false}"
"cofhcore:levitation",219,"PotionEffect:{Potion:[reg:minecraft:levitation,name:effect.levitation,isBad:true,isBeneficial:false],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"cofhcore:levitation+",220,"PotionEffect:{Potion:[reg:minecraft:levitation,name:effect.levitation,isBad:true,isBeneficial:false],amplifier:0,duration:9600,isSplashPotion:false,isAmbient:false}"
"cofhcore:luck",224,"PotionEffect:{Potion:[reg:minecraft:luck,name:effect.luck,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"cofhcore:luck+",225,"PotionEffect:{Potion:[reg:minecraft:luck,name:effect.luck,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isSplashPotion:false,isAmbient:false}"
"cofhcore:luck2",226,"PotionEffect:{Potion:[reg:minecraft:luck,name:effect.luck,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"cofhcore:luck2+",275,"PotionEffect:{Potion:[reg:minecraft:luck,name:effect.luck,isBad:false,isBeneficial:true],amplifier:1,duration:3200,isSplashPotion:false,isAmbient:false}"
"cofhcore:luck3",253,"PotionEffect:{Potion:[reg:minecraft:luck,name:effect.luck,isBad:false,isBeneficial:true],amplifier:2,duration:900,isSplashPotion:false,isAmbient:false}"
"cofhcore:luck3+",276,"PotionEffect:{Potion:[reg:minecraft:luck,name:effect.luck,isBad:false,isBeneficial:true],amplifier:2,duration:2400,isSplashPotion:false,isAmbient:false}"
"cofhcore:luck4",254,"PotionEffect:{Potion:[reg:minecraft:luck,name:effect.luck,isBad:false,isBeneficial:true],amplifier:3,duration:720,isSplashPotion:false,isAmbient:false}"
"cofhcore:poison2+",263,"PotionEffect:{Potion:[reg:minecraft:poison,name:effect.poison,isBad:true,isBeneficial:false],amplifier:1,duration:600,isSplashPotion:false,isAmbient:false}"
"cofhcore:poison3",241,"PotionEffect:{Potion:[reg:minecraft:poison,name:effect.poison,isBad:true,isBeneficial:false],amplifier:2,duration:225,isSplashPotion:false,isAmbient:false}"
"cofhcore:poison3+",264,"PotionEffect:{Potion:[reg:minecraft:poison,name:effect.poison,isBad:true,isBeneficial:false],amplifier:2,duration:450,isSplashPotion:false,isAmbient:false}"
"cofhcore:poison4",242,"PotionEffect:{Potion:[reg:minecraft:poison,name:effect.poison,isBad:true,isBeneficial:false],amplifier:3,duration:180,isSplashPotion:false,isAmbient:false}"
"cofhcore:regeneration2+",265,"PotionEffect:{Potion:[reg:minecraft:regeneration,name:effect.regeneration,isBad:false,isBeneficial:true],amplifier:1,duration:600,isSplashPotion:false,isAmbient:false}"
"cofhcore:regeneration3",243,"PotionEffect:{Potion:[reg:minecraft:regeneration,name:effect.regeneration,isBad:false,isBeneficial:true],amplifier:2,duration:225,isSplashPotion:false,isAmbient:false}"
"cofhcore:regeneration3+",266,"PotionEffect:{Potion:[reg:minecraft:regeneration,name:effect.regeneration,isBad:false,isBeneficial:true],amplifier:2,duration:450,isSplashPotion:false,isAmbient:false}"
"cofhcore:regeneration4",244,"PotionEffect:{Potion:[reg:minecraft:regeneration,name:effect.regeneration,isBad:false,isBeneficial:true],amplifier:3,duration:180,isSplashPotion:false,isAmbient:false}"
"cofhcore:resistance",216,"PotionEffect:{Potion:[reg:minecraft:resistance,name:effect.resistance,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"cofhcore:resistance+",217,"PotionEffect:{Potion:[reg:minecraft:resistance,name:effect.resistance,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isSplashPotion:false,isAmbient:false}"
"cofhcore:resistance2",218,"PotionEffect:{Potion:[reg:minecraft:resistance,name:effect.resistance,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"cofhcore:resistance2+",271,"PotionEffect:{Potion:[reg:minecraft:resistance,name:effect.resistance,isBad:false,isBeneficial:true],amplifier:1,duration:3200,isSplashPotion:false,isAmbient:false}"
"cofhcore:resistance3",249,"PotionEffect:{Potion:[reg:minecraft:resistance,name:effect.resistance,isBad:false,isBeneficial:true],amplifier:2,duration:900,isSplashPotion:false,isAmbient:false}"
"cofhcore:resistance3+",272,"PotionEffect:{Potion:[reg:minecraft:resistance,name:effect.resistance,isBad:false,isBeneficial:true],amplifier:2,duration:2400,isSplashPotion:false,isAmbient:false}"
"cofhcore:resistance4",250,"PotionEffect:{Potion:[reg:minecraft:resistance,name:effect.resistance,isBad:false,isBeneficial:true],amplifier:3,duration:720,isSplashPotion:false,isAmbient:false}"
"cofhcore:strength2+",267,"PotionEffect:{Potion:[reg:minecraft:strength,name:effect.damageBoost,isBad:false,isBeneficial:true],amplifier:1,duration:3200,isSplashPotion:false,isAmbient:false}"
"cofhcore:strength3",245,"PotionEffect:{Potion:[reg:minecraft:strength,name:effect.damageBoost,isBad:false,isBeneficial:true],amplifier:2,duration:900,isSplashPotion:false,isAmbient:false}"
"cofhcore:strength3+",268,"PotionEffect:{Potion:[reg:minecraft:strength,name:effect.damageBoost,isBad:false,isBeneficial:true],amplifier:2,duration:2400,isSplashPotion:false,isAmbient:false}"
"cofhcore:strength4",246,"PotionEffect:{Potion:[reg:minecraft:strength,name:effect.damageBoost,isBad:false,isBeneficial:true],amplifier:3,duration:720,isSplashPotion:false,isAmbient:false}"
"cofhcore:swiftness2+",261,"PotionEffect:{Potion:[reg:minecraft:speed,name:effect.moveSpeed,isBad:false,isBeneficial:true],amplifier:1,duration:3200,isSplashPotion:false,isAmbient:false}"
"cofhcore:swiftness3",235,"PotionEffect:{Potion:[reg:minecraft:speed,name:effect.moveSpeed,isBad:false,isBeneficial:true],amplifier:2,duration:900,isSplashPotion:false,isAmbient:false}"
"cofhcore:swiftness3+",262,"PotionEffect:{Potion:[reg:minecraft:speed,name:effect.moveSpeed,isBad:false,isBeneficial:true],amplifier:2,duration:2400,isSplashPotion:false,isAmbient:false}"
"cofhcore:swiftness4",236,"PotionEffect:{Potion:[reg:minecraft:speed,name:effect.moveSpeed,isBad:false,isBeneficial:true],amplifier:3,duration:720,isSplashPotion:false,isAmbient:false}"
"cofhcore:unluck",227,"PotionEffect:{Potion:[reg:minecraft:unluck,name:effect.unluck,isBad:true,isBeneficial:false],amplifier:0,duration:1800,isSplashPotion:false,isAmbient:false}"
"cofhcore:unluck+",228,"PotionEffect:{Potion:[reg:minecraft:unluck,name:effect.unluck,isBad:true,isBeneficial:false],amplifier:0,duration:4800,isSplashPotion:false,isAmbient:false}"
"cofhcore:unluck2",229,"PotionEffect:{Potion:[reg:minecraft:unluck,name:effect.unluck,isBad:true,isBeneficial:false],amplifier:1,duration:900,isSplashPotion:false,isAmbient:false}"
"cofhcore:unluck2+",277,"PotionEffect:{Potion:[reg:minecraft:unluck,name:effect.unluck,isBad:true,isBeneficial:false],amplifier:1,duration:1600,isSplashPotion:false,isAmbient:false}"
"cofhcore:unluck3",255,"PotionEffect:{Potion:[reg:minecraft:unluck,name:effect.unluck,isBad:true,isBeneficial:false],amplifier:2,duration:450,isSplashPotion:false,isAmbient:false}"
"cofhcore:unluck3+",278,"PotionEffect:{Potion:[reg:minecraft:unluck,name:effect.unluck,isBad:true,isBeneficial:false],amplifier:2,duration:1200,isSplashPotion:false,isAmbient:false}"
"cofhcore:unluck4",256,"PotionEffect:{Potion:[reg:minecraft:unluck,name:effect.unluck,isBad:true,isBeneficial:false],amplifier:3,duration:360,isSplashPotion:false,isAmbient:false}"
"cofhcore:wither",230,"PotionEffect:{Potion:[reg:minecraft:wither,name:effect.wither,isBad:true,isBeneficial:false],amplifier:0,duration:900,isSplashPotion:false,isAmbient:false}"
"cofhcore:wither+",231,"PotionEffect:{Potion:[reg:minecraft:wither,name:effect.wither,isBad:true,isBeneficial:false],amplifier:0,duration:1800,isSplashPotion:false,isAmbient:false}"
"cofhcore:wither2",232,"PotionEffect:{Potion:[reg:minecraft:wither,name:effect.wither,isBad:true,isBeneficial:false],amplifier:1,duration:450,isSplashPotion:false,isAmbient:false}"
"cofhcore:wither2+",279,"PotionEffect:{Potion:[reg:minecraft:wither,name:effect.wither,isBad:true,isBeneficial:false],amplifier:1,duration:600,isSplashPotion:false,isAmbient:false}"
"cofhcore:wither3",257,"PotionEffect:{Potion:[reg:minecraft:wither,name:effect.wither,isBad:true,isBeneficial:false],amplifier:2,duration:225,isSplashPotion:false,isAmbient:false}"
"cofhcore:wither3+",280,"PotionEffect:{Potion:[reg:minecraft:wither,name:effect.wither,isBad:true,isBeneficial:false],amplifier:2,duration:450,isSplashPotion:false,isAmbient:false}"
"cofhcore:wither4",258,"PotionEffect:{Potion:[reg:minecraft:wither,name:effect.wither,isBad:true,isBeneficial:false],amplifier:3,duration:180,isSplashPotion:false,isAmbient:false}"
"cyclicmagic:blindness",300,"PotionEffect:{Potion:[reg:minecraft:blindness,name:effect.blindness,isBad:true,isBeneficial:false],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"cyclicmagic:bounce",289,"PotionEffect:{Potion:[reg:cyclicmagic:potion.bounce,name:potion.bounce,isBad:false,isBeneficial:false],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"cyclicmagic:butter",283,"PotionEffect:{Potion:[reg:cyclicmagic:potion.butter,name:potion.butter,isBad:false,isBeneficial:false],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"cyclicmagic:butter2",284,"PotionEffect:{Potion:[reg:cyclicmagic:potion.butter,name:potion.butter,isBad:false,isBeneficial:false],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"cyclicmagic:ender",281,"PotionEffect:{Potion:[reg:cyclicmagic:potion.ender,name:potion.ender,isBad:false,isBeneficial:false],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"cyclicmagic:frostwalker",290,"PotionEffect:{Potion:[reg:cyclicmagic:potion.frostwalker,name:potion.frostwalker,isBad:false,isBeneficial:false],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"cyclicmagic:haste",293,"PotionEffect:{Potion:[reg:minecraft:haste,name:effect.digSpeed,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"cyclicmagic:haste2",294,"PotionEffect:{Potion:[reg:minecraft:haste,name:effect.digSpeed,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"cyclicmagic:healthboost",297,"PotionEffect:{Potion:[reg:minecraft:health_boost,name:effect.healthBoost,isBad:false,isBeneficial:true],amplifier:4,duration:3600,isSplashPotion:false,isAmbient:false}"
"cyclicmagic:hunger",302,"PotionEffect:{Potion:[reg:minecraft:hunger,name:effect.hunger,isBad:true,isBeneficial:false],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"cyclicmagic:levitation",292,"PotionEffect:{Potion:[reg:minecraft:levitation,name:effect.levitation,isBad:true,isBeneficial:false],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"cyclicmagic:luck",298,"PotionEffect:{Potion:[reg:minecraft:luck,name:effect.luck,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"cyclicmagic:magnet",291,"PotionEffect:{Potion:[reg:cyclicmagic:potion.magnet,name:potion.magnet,isBad:false,isBeneficial:false],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"cyclicmagic:resistance",295,"PotionEffect:{Potion:[reg:minecraft:resistance,name:effect.resistance,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"cyclicmagic:resistance2",296,"PotionEffect:{Potion:[reg:minecraft:resistance,name:effect.resistance,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"cyclicmagic:saturation",301,"PotionEffect:{Potion:[reg:cyclicmagic:potion.saturation,name:potion.saturation,isBad:false,isBeneficial:false],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"cyclicmagic:slowfall",285,"PotionEffect:{Potion:[reg:cyclicmagic:potion.slowfall,name:potion.slowfall,isBad:false,isBeneficial:false],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"cyclicmagic:snow",282,"PotionEffect:{Potion:[reg:cyclicmagic:potion.snow,name:potion.snow,isBad:false,isBeneficial:false],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"cyclicmagic:swim",287,"PotionEffect:{Potion:[reg:cyclicmagic:potion.swimspeed,name:potion.swimspeed,isBad:false,isBeneficial:false],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"cyclicmagic:swim2",288,"PotionEffect:{Potion:[reg:cyclicmagic:potion.swimspeed,name:potion.swimspeed,isBad:false,isBeneficial:false],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"cyclicmagic:waterwalk",286,"PotionEffect:{Potion:[reg:cyclicmagic:potion.waterwalk,name:potion.waterwalk,isBad:false,isBeneficial:false],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"cyclicmagic:wither",299,"PotionEffect:{Potion:[reg:minecraft:wither,name:effect.wither,isBad:true,isBeneficial:false],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"enderio:confusion",60,"PotionEffect:{Potion:[reg:minecraft:nausea,name:effect.confusion,isBad:true,isBeneficial:false],amplifier:0,duration:900,isSplashPotion:false,isAmbient:false}"
"enderio:floating",64,"PotionEffect:{Potion:[reg:minecraft:levitation,name:effect.levitation,isBad:true,isBeneficial:false],amplifier:0,duration:140,isSplashPotion:false,isAmbient:false}"
"enderio:long_confusion",61,"PotionEffect:{Potion:[reg:minecraft:nausea,name:effect.confusion,isBad:true,isBeneficial:false],amplifier:0,duration:2400,isSplashPotion:false,isAmbient:false}"
"enderio:long_floating",66,"PotionEffect:{Potion:[reg:minecraft:levitation,name:effect.levitation,isBad:true,isBeneficial:false],amplifier:0,duration:560,isSplashPotion:false,isAmbient:false}"
"enderio:long_withering",63,"PotionEffect:{Potion:[reg:minecraft:wither,name:effect.wither,isBad:true,isBeneficial:false],amplifier:0,duration:2400,isSplashPotion:false,isAmbient:false}"
"enderio:strong_floating",65,"PotionEffect:{Potion:[reg:minecraft:levitation,name:effect.levitation,isBad:true,isBeneficial:false],amplifier:2,duration:140,isSplashPotion:false,isAmbient:false}"
"enderio:withering",62,"PotionEffect:{Potion:[reg:minecraft:wither,name:effect.wither,isBad:true,isBeneficial:false],amplifier:0,duration:900,isSplashPotion:false,isAmbient:false}"
"extrautils2:oily",308,""
"extrautils2:xu2.doom",303,"PotionEffect:{Potion:[reg:extrautils2:effect.xu2.doom,name:effect.xu2.doom,isBad:true,isBeneficial:false],amplifier:0,duration:1200,isSplashPotion:false,isAmbient:false}"
"extrautils2:xu2.fizzy.lifting",309,"PotionEffect:{Potion:[reg:extrautils2:effect.xu2.fizzy.lifting,name:effect.xu2.fizzy.lifting,isBad:true,isBeneficial:false],amplifier:0,duration:600,isSplashPotion:false,isAmbient:false}"
"extrautils2:xu2.gravity",304,"PotionEffect:{Potion:[reg:extrautils2:effect.xu2.gravity,name:effect.xu2.gravity,isBad:true,isBeneficial:false],amplifier:0,duration:1200,isSplashPotion:false,isAmbient:false}"
"extrautils2:xu2.gravity.long",305,"PotionEffect:{Potion:[reg:extrautils2:effect.xu2.gravity,name:effect.xu2.gravity,isBad:true,isBeneficial:false],amplifier:0,duration:9600,isSplashPotion:false,isAmbient:false}"
"extrautils2:xu2.greek.fire",307,"PotionEffect:{Potion:[reg:extrautils2:effect.xu2.greek.fire,name:effect.xu2.greek.fire,isBad:true,isBeneficial:false],amplifier:0,duration:2400,isSplashPotion:false,isAmbient:false}"
"extrautils2:xu2.love",311,"PotionEffect:{Potion:[reg:extrautils2:effect.xu2.love,name:effect.xu2.love,isBad:false,isBeneficial:false],amplifier:0,duration:200,isSplashPotion:false,isAmbient:false}"
"extrautils2:xu2.purging",312,"PotionEffect:{Potion:[reg:extrautils2:effect.xu2.purging,name:effect.xu2.purging,isBad:true,isBeneficial:false],amplifier:0,duration:0,isSplashPotion:false,isAmbient:false}"
"extrautils2:xu2.relapse",310,"PotionEffect:{Potion:[reg:extrautils2:effect.xu2.relapse,name:effect.xu2.relapse,isBad:false,isBeneficial:false],amplifier:0,duration:9600,isSplashPotion:false,isAmbient:false}"
"extrautils2:xu2.second.chance",306,"PotionEffect:{Potion:[reg:extrautils2:effect.xu2.second.chance,name:effect.xu2.second.chance,isBad:false,isBeneficial:false],amplifier:0,duration:2400,isSplashPotion:false,isAmbient:false}"
"minecraft:awkward",4,""
"minecraft:empty",0,""
"minecraft:fire_resistance",12,"PotionEffect:{Potion:[reg:minecraft:fire_resistance,name:effect.fireResistance,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"minecraft:harming",23,"PotionEffect:{Potion:[reg:minecraft:instant_damage,name:effect.harm,isBad:true,isBeneficial:true],amplifier:0,duration:1,isSplashPotion:false,isAmbient:false}"
"minecraft:healing",21,"PotionEffect:{Potion:[reg:minecraft:instant_health,name:effect.heal,isBad:false,isBeneficial:true],amplifier:0,duration:1,isSplashPotion:false,isAmbient:false}"
"minecraft:invisibility",7,"PotionEffect:{Potion:[reg:minecraft:invisibility,name:effect.invisibility,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"minecraft:leaping",9,"PotionEffect:{Potion:[reg:minecraft:jump_boost,name:effect.jump,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"minecraft:long_fire_resistance",13,"PotionEffect:{Potion:[reg:minecraft:fire_resistance,name:effect.fireResistance,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isSplashPotion:false,isAmbient:false}"
"minecraft:long_invisibility",8,"PotionEffect:{Potion:[reg:minecraft:invisibility,name:effect.invisibility,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isSplashPotion:false,isAmbient:false}"
"minecraft:long_leaping",10,"PotionEffect:{Potion:[reg:minecraft:jump_boost,name:effect.jump,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isSplashPotion:false,isAmbient:false}"
"minecraft:long_night_vision",6,"PotionEffect:{Potion:[reg:minecraft:night_vision,name:effect.nightVision,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isSplashPotion:false,isAmbient:false}"
"minecraft:long_poison",26,"PotionEffect:{Potion:[reg:minecraft:poison,name:effect.poison,isBad:true,isBeneficial:false],amplifier:0,duration:1800,isSplashPotion:false,isAmbient:false}"
"minecraft:long_regeneration",29,"PotionEffect:{Potion:[reg:minecraft:regeneration,name:effect.regeneration,isBad:false,isBeneficial:true],amplifier:0,duration:1800,isSplashPotion:false,isAmbient:false}"
"minecraft:long_slowness",18,"PotionEffect:{Potion:[reg:minecraft:slowness,name:effect.moveSlowdown,isBad:true,isBeneficial:false],amplifier:0,duration:4800,isSplashPotion:false,isAmbient:false}"
"minecraft:long_strength",32,"PotionEffect:{Potion:[reg:minecraft:strength,name:effect.damageBoost,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isSplashPotion:false,isAmbient:false}"
"minecraft:long_swiftness",15,"PotionEffect:{Potion:[reg:minecraft:speed,name:effect.moveSpeed,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isSplashPotion:false,isAmbient:false}"
"minecraft:long_water_breathing",20,"PotionEffect:{Potion:[reg:minecraft:water_breathing,name:effect.waterBreathing,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isSplashPotion:false,isAmbient:false}"
"minecraft:long_weakness",35,"PotionEffect:{Potion:[reg:minecraft:weakness,name:effect.weakness,isBad:true,isBeneficial:false],amplifier:0,duration:4800,isSplashPotion:false,isAmbient:false}"
"minecraft:luck",36,"PotionEffect:{Potion:[reg:minecraft:luck,name:effect.luck,isBad:false,isBeneficial:true],amplifier:0,duration:6000,isSplashPotion:false,isAmbient:false}"
"minecraft:mundane",2,""
"minecraft:night_vision",5,"PotionEffect:{Potion:[reg:minecraft:night_vision,name:effect.nightVision,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"minecraft:poison",25,"PotionEffect:{Potion:[reg:minecraft:poison,name:effect.poison,isBad:true,isBeneficial:false],amplifier:0,duration:900,isSplashPotion:false,isAmbient:false}"
"minecraft:regeneration",28,"PotionEffect:{Potion:[reg:minecraft:regeneration,name:effect.regeneration,isBad:false,isBeneficial:true],amplifier:0,duration:900,isSplashPotion:false,isAmbient:false}"
"minecraft:slowness",17,"PotionEffect:{Potion:[reg:minecraft:slowness,name:effect.moveSlowdown,isBad:true,isBeneficial:false],amplifier:0,duration:1800,isSplashPotion:false,isAmbient:false}"
"minecraft:strength",31,"PotionEffect:{Potion:[reg:minecraft:strength,name:effect.damageBoost,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"minecraft:strong_harming",24,"PotionEffect:{Potion:[reg:minecraft:instant_damage,name:effect.harm,isBad:true,isBeneficial:true],amplifier:1,duration:1,isSplashPotion:false,isAmbient:false}"
"minecraft:strong_healing",22,"PotionEffect:{Potion:[reg:minecraft:instant_health,name:effect.heal,isBad:false,isBeneficial:true],amplifier:1,duration:1,isSplashPotion:false,isAmbient:false}"
"minecraft:strong_leaping",11,"PotionEffect:{Potion:[reg:minecraft:jump_boost,name:effect.jump,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"minecraft:strong_poison",27,"PotionEffect:{Potion:[reg:minecraft:poison,name:effect.poison,isBad:true,isBeneficial:false],amplifier:1,duration:432,isSplashPotion:false,isAmbient:false}"
"minecraft:strong_regeneration",30,"PotionEffect:{Potion:[reg:minecraft:regeneration,name:effect.regeneration,isBad:false,isBeneficial:true],amplifier:1,duration:450,isSplashPotion:false,isAmbient:false}"
"minecraft:strong_strength",33,"PotionEffect:{Potion:[reg:minecraft:strength,name:effect.damageBoost,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"minecraft:strong_swiftness",16,"PotionEffect:{Potion:[reg:minecraft:speed,name:effect.moveSpeed,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"minecraft:swiftness",14,"PotionEffect:{Potion:[reg:minecraft:speed,name:effect.moveSpeed,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"minecraft:thick",3,""
"minecraft:water",1,""
"minecraft:water_breathing",19,"PotionEffect:{Potion:[reg:minecraft:water_breathing,name:effect.waterBreathing,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"minecraft:weakness",34,"PotionEffect:{Potion:[reg:minecraft:weakness,name:effect.weakness,isBad:true,isBeneficial:false],amplifier:0,duration:1800,isSplashPotion:false,isAmbient:false}"
"potioncore:absorption",97,"PotionEffect:{Potion:[reg:minecraft:absorption,name:effect.absorption,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"potioncore:antidote",201,"PotionEffect:{Potion:[reg:potioncore:antidote,name:effect.antidote,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"potioncore:archery",210,"PotionEffect:{Potion:[reg:potioncore:archery,name:effect.archery,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
