"Registry name","Name","Type","Rarity","ID"
"endercore:autosmelt","enchantment.autosmelt","EC_AUTOSMELT","RARE",40
"endercore:xpboost","enchantment.xpboost","EC_XPBOOST","UNCOMMON",41
"enderio:repellent","enchantment.enderio.repellent","ARMOR","VERY_RARE",42
"enderio:shimmer","enchantment.enderio.shimmer","ALL","VERY_RARE",44
"enderio:soulbound","enchantment.enderio.soulbound","EC_REALLY_ALL","VERY_RARE",43
"enderio:witherarrow","enchantment.enderio.witherarrow","BOW","UNCOMMON",46
"enderio:witherweapon","enchantment.enderio.witherweapon","WEAPON","UNCOMMON",45
"endreborn:ender_core","enchantment.ender_core","ARMOR_CHEST","RARE",56
"endreborn:ender_killer","enchantment.ender_killer","WEAPON","RARE",57
"endreborn:shulker_core","enchantment.shulker_core","WEAPON","RARE",58
"exnihilocreatio:sieve_efficiency","enchantment.sieve_efficiency","DIGGER","COMMON",47
"exnihilocreatio:sieve_fortune","enchantment.sieve_fortune","DIGGER","RARE",52
"exnihilocreatio:sieve_luck_of_the_sea","enchantment.sieve_luck_of_the_sea","DIGGER","RARE",53
"extrautils2:xu.bladerang","enchantment.xu.bladerang","BOOMERANG","COMMON",15
"extrautils2:xu.boomereaperang","enchantment.xu.boomereaperang","BOOMERANG","COMMON",23
"extrautils2:xu.burnerang","enchantment.xu.burnerang","BOOMERANG","COMMON",14
"extrautils2:xu.kaboomerang","enchantment.xu.kaboomerang","BOOMERANG","COMMON",12
"extrautils2:xu.zoomerang","enchantment.xu.zoomerang","BOOMERANG","COMMON",13
"minecraft:aqua_affinity","enchantment.waterWorker","ARMOR_HEAD","RARE",6
"minecraft:bane_of_arthropods","enchantment.damage.arthropods","WEAPON","UNCOMMON",18
"minecraft:binding_curse","enchantment.binding_curse","WEARABLE","VERY_RARE",10
"minecraft:blast_protection","enchantment.protect.explosion","ARMOR","RARE",3
"minecraft:depth_strider","enchantment.waterWalker","ARMOR_FEET","RARE",8
"minecraft:efficiency","enchantment.digging","DIGGER","COMMON",32
"minecraft:feather_falling","enchantment.protect.fall","ARMOR_FEET","UNCOMMON",2
"minecraft:fire_aspect","enchantment.fire","WEAPON","RARE",20
"minecraft:fire_protection","enchantment.protect.fire","ARMOR","UNCOMMON",1
"minecraft:flame","enchantment.arrowFire","BOW","RARE",50
"minecraft:fortune","enchantment.lootBonusDigger","DIGGER","RARE",35
"minecraft:frost_walker","enchantment.frostWalker","ARMOR_FEET","RARE",9
"minecraft:infinity","enchantment.arrowInfinite","BOW","VERY_RARE",51
"minecraft:knockback","enchantment.knockback","WEAPON","UNCOMMON",19
"minecraft:looting","enchantment.lootBonus","WEAPON","RARE",21
"minecraft:luck_of_the_sea","enchantment.lootBonusFishing","FISHING_ROD","RARE",61
"minecraft:lure","enchantment.fishingSpeed","FISHING_ROD","RARE",62
"minecraft:mending","enchantment.mending","BREAKABLE","RARE",70
"minecraft:power","enchantment.arrowDamage","BOW","COMMON",48
"minecraft:projectile_protection","enchantment.protect.projectile","ARMOR","UNCOMMON",4
"minecraft:protection","enchantment.protect.all","ARMOR","COMMON",0
"minecraft:punch","enchantment.arrowKnockback","BOW","RARE",49
"minecraft:respiration","enchantment.oxygen","ARMOR_HEAD","RARE",5
"minecraft:sharpness","enchantment.damage.all","WEAPON","COMMON",16
"minecraft:silk_touch","enchantment.untouching","DIGGER","VERY_RARE",33
"minecraft:smite","enchantment.damage.undead","WEAPON","UNCOMMON",17
"minecraft:sweeping","enchantment.sweeping","WEAPON","RARE",22
"minecraft:thorns","enchantment.thorns","ARMOR_CHEST","VERY_RARE",7
"minecraft:unbreaking","enchantment.durability","BREAKABLE","UNCOMMON",34
"minecraft:vanishing_curse","enchantment.vanishing_curse","ALL","VERY_RARE",71
"oeintegration:oreexcavation","enchantment.oreexcavation","DIGGER","VERY_RARE",59
"openblocks:explosive","enchantment.openblocks.explosive","ARMOR","RARE",25
"openblocks:flim_flam","enchantment.openblocks.flimflam","ALL","RARE",27
"openblocks:last_stand","enchantment.openblocks.laststand","ARMOR","UNCOMMON",26
"randomthings:magnetic","enchantment.randomthings.magnetic","DIGGER","VERY_RARE",24
"scalingfeast:deprivationcurse","enchantment.scalingfeast.deprivationcurse","ARMOR_CHEST","UNCOMMON",38
"scalingfeast:eternalfeast","enchantment.scalingfeast.eternalfeast","WEAPON","RARE",31
"scalingfeast:famine","enchantment.scalingfeast.famine","WEAPON","UNCOMMON",30
"scalingfeast:fasting","enchantment.scalingfeast.fasting","ARMOR_CHEST","UNCOMMON",28
"scalingfeast:gluttony","enchantment.scalingfeast.gluttony","ARMOR_CHEST","RARE",29
"scalingfeast:lazinesscurse","enchantment.scalingfeast.lazinesscurse","ARMOR_CHEST","RARE",37
"scalingfeast:sensitivitycurse","enchantment.scalingfeast.sensitivitycurse","ARMOR_CHEST","UNCOMMON",36
